user_id,viewed_at,view_type,schedule_id,watched_seconds
5014,2021-03-15 20:51:30,Live,4742,72.0
34347,2021-01-16 20:39:27,Replay,1543,64.0
14756,2021-03-15 15:25:32,Replay,5306,129.0
6834,2021-05-11 09:57:39,Replay,5477,2100.0
3915,2021-05-06 07:50:42,Replay,5460,30.0
5028,2020-10-01 12:57:04,Replay,1404,1584.0
5014,2021-04-13 21:13:30,Live,1887,2340.0
27559,2021-01-06 22:43:55,Replay,3488,30.0
7076,2021-01-21 12:59:35,Replay,2285,2462.5311910263886
29509,2020-12-25 07:53:07,Replay,2111,900.0
7182,2020-09-23 18:21:53,Live,249,1320.0
10525,2021-01-08 13:48:28,Replay,2017,2640.0
144,2021-05-28 21:16:35,Replay,3161,117.0
33152,2021-05-11 19:54:15,Replay,5255,1440.0
4587,2021-02-06 11:22:32,Replay,1318,2700.0
9960,2020-12-17 13:34:04,Replay,3100,540.0
3092,2020-09-04 19:09:48,Replay,537,3480.0
8517,2021-03-30 21:49:01,Replay,4744,1950.0
15286,2021-03-09 13:28:48,Replay,2870,1741.8107926396606
30468,2021-03-04 20:21:17,Replay,3358,2488.568114923361
17043,2020-11-11 19:44:16,Live,230,2640.0
30224,2020-12-13 09:54:46,Replay,3120,900.0
9295,2020-11-11 15:43:18,Replay,2676,60.0
13484,2021-05-20 21:38:55,Replay,5682,1716.496147698494
17739,2021-03-19 21:43:41,Replay,4873,297.71999999999997
8224,2021-05-28 17:17:43,Replay,3612,1758.6086654863075
28397,2021-01-03 08:21:02,Replay,3892,120.0
34876,2021-02-12 13:19:50,Live,2875,240.0
29831,2020-12-17 18:27:46,Replay,3485,720.0
10504,2020-12-13 11:15:16,Replay,374,1008.0
31060,2021-03-28 20:02:40,Replay,429,1619.0
9627,2021-03-26 10:44:01,Live,2485,3360.0
17847,2020-10-30 18:43:56,Live,3091,2160.0
32,2020-09-25 18:55:54,Replay,666,240.0
19501,2021-01-11 10:59:57,Live,3185,2402.0
34223,2021-03-31 18:08:11,Replay,1885,2438.0017657986514
3295,2020-12-22 11:18:07,Replay,3286,1680.0
8858,2021-02-14 11:19:30,Replay,854,27.0
9960,2021-04-18 11:44:09,Live,5564,1740.0
32765,2021-02-23 20:00:15,Replay,560,2624.0
33602,2021-04-10 11:31:48,Replay,4177,53.0
6100,2021-05-01 12:30:48,Replay,5067,1740.0
31851,2021-04-04 19:41:58,Replay,2075,4.0
23068,2021-02-11 20:28:30,Replay,4589,1138.0
24878,2020-11-03 22:24:14,Replay,3083,1980.0
9424,2021-04-22 09:56:53,Replay,5306,1778.0641549593743
9114,2021-01-15 12:35:26,Replay,2017,2042.0
35918,2021-03-30 17:37:33,Replay,3161,1800.0
29941,2021-03-30 20:25:01,Replay,5247,255.0
17856,2020-11-12 18:24:05,Replay,1318,2400.0
26353,2021-01-19 20:59:13,Replay,3100,1110.0
33638,2021-04-05 10:27:26,Replay,4961,1800.0
11150,2021-01-06 10:59:52,Live,1922,3572.413837680503
13317,2021-04-27 09:28:41,Replay,1801,2700.0
22723,2020-12-04 13:01:52,Live,3467,480.0
21409,2021-02-20 21:41:14,Replay,4867,2700.0
14420,2021-02-03 21:12:31,Replay,3489,1350.0
16162,2020-10-30 08:59:40,Live,2464,120.0
21601,2020-10-27 10:35:07,Replay,1788,36.0
28397,2021-05-26 23:20:32,Replay,5275,168.0
8987,2020-12-02 18:51:55,Replay,724,1020.0
19170,2020-10-31 18:04:37,Replay,3091,60.0
29181,2021-02-22 22:16:01,Replay,3243,1714.3334057702377
9809,2020-12-05 19:24:11,Replay,3498,1800.0
7610,2020-10-14 07:54:02,Replay,251,960.0
4167,2020-12-22 09:14:56,Live,1792,2700.0
6859,2021-01-24 16:00:22,Replay,3564,1673.2340229805554
9436,2021-01-22 20:20:24,Replay,4456,29.5
3658,2021-03-28 12:28:53,Live,3362,2700.0
33350,2021-05-28 18:16:15,Replay,5255,1262.3999999999999
3493,2020-08-25 17:55:03,Replay,1137,180.0
22438,2021-01-21 16:16:48,Replay,3594,1800.0
30176,2020-12-14 19:13:18,Replay,191,540.0
120,2021-01-14 19:43:54,Replay,380,25.0
5211,2020-09-03 20:44:13,Live,487,1548.0
27428,2021-05-24 19:48:40,Live,5694,600.0
9048,2021-04-07 19:56:36,Replay,4137,1800.0
30381,2021-02-03 20:28:33,Replay,3621,1080.0
4,2020-12-28 10:59:50,Replay,729,360.0
4759,2021-03-03 20:32:12,Replay,4132,1732.0
33539,2021-05-25 19:40:09,Replay,3865,1800.0
17146,2020-11-09 18:58:07,Replay,2008,2580.0
13082,2021-02-10 18:54:58,Replay,3241,180.0
22582,2020-12-01 10:21:39,Replay,3057,900.0
10443,2021-04-09 11:29:32,Replay,4111,1260.0
28151,2021-02-17 21:25:42,Replay,4130,900.0
25215,2021-01-12 14:14:12,Live,3489,1290.0
18966,2021-04-15 13:17:00,Replay,3364,499.2
6813,2020-12-17 14:03:19,Replay,235,60.0
10618,2020-12-19 14:58:05,Replay,2062,2640.0
7786,2020-09-01 08:48:16,Replay,1113,36.0
10964,2020-10-05 18:52:49,Replay,247,360.0
15159,2021-02-24 13:54:43,Replay,4912,2100.0
10604,2020-10-12 13:02:15,Replay,2672,120.0
32419,2021-05-14 16:19:44,Replay,4316,68.0
168,2020-12-15 19:59:50,Replay,652,1800.0
3882,2020-11-19 19:33:51,Replay,49,720.0
20814,2021-04-01 14:11:05,Replay,4236,2448.2838736879976
6766,2021-02-03 19:13:28,Live,4561,480.0
3576,2020-12-21 22:08:35,Replay,1179,1740.0
31413,2021-05-09 19:47:02,Replay,4416,7.0
31488,2021-05-13 10:07:26,Replay,4116,2700.0
10618,2020-10-28 21:33:26,Replay,228,2580.0
28983,2021-04-14 20:59:24,Replay,4647,448.0
29396,2021-04-20 09:13:23,Replay,5188,2499.9658258042614
6374,2021-04-21 09:04:25,Replay,4877,2700.0
34173,2021-05-06 21:02:54,Replay,1778,1606.2
9288,2020-11-23 19:44:38,Live,1150,2700.0
23103,2021-03-13 12:28:19,Replay,3724,2638.0
13422,2021-05-24 15:48:27,Replay,3935,2100.0
10913,2020-10-30 12:11:07,Replay,2859,60.0
11394,2020-11-26 09:20:41,Live,348,750.0
10945,2020-10-23 18:08:54,Replay,1167,60.0
4481,2021-01-22 12:57:07,Replay,2826,1620.0
31205,2021-03-15 23:38:19,Replay,3952,860.0
8625,2021-03-06 13:59:58,Live,5161,2640.0
27663,2021-04-21 19:43:25,Replay,5270,2.0
3701,2020-12-06 14:10:54,Replay,2462,3060.0
29882,2021-02-04 19:50:34,Replay,165,889.0
25092,2020-11-15 14:36:05,Replay,282,660.0
19241,2021-03-26 13:44:27,Live,2881,1680.0
12018,2020-12-02 20:21:41,Replay,2005,1860.0
5067,2021-05-23 10:14:19,Replay,2493,165.0
10535,2021-05-01 22:17:49,Replay,343,1080.0
32371,2021-05-22 18:24:12,Replay,4106,2700.0
16597,2021-01-12 21:09:57,Replay,4456,2696.4393579302905
17264,2020-10-25 19:19:29,Replay,149,120.0
11391,2020-10-20 17:08:45,Replay,2809,60.0
3441,2021-03-01 20:55:21,Replay,3949,2700.0
144,2020-12-04 12:55:00,Replay,3491,120.0
12004,2020-10-19 16:24:10,Replay,2053,180.0
16597,2020-10-25 13:17:54,Replay,3050,1800.0
33646,2021-01-18 17:55:54,Replay,3352,90.6
29584,2021-01-18 13:30:38,Replay,3238,44.0
9254,2021-03-16 10:05:25,Replay,1257,2700.0
30288,2021-04-06 20:30:07,Replay,3955,1433.0
26589,2021-01-02 13:39:46,Replay,2869,1800.0
9784,2021-02-06 18:44:34,Live,3830,2640.0
12737,2020-12-22 19:14:23,Live,2822,2700.0
8703,2020-09-30 11:50:06,Live,1955,360.0
20843,2021-03-15 21:38:14,Replay,335,1800.0
29986,2020-11-18 11:44:50,Replay,1766,2700.0
13915,2020-11-08 11:29:19,Live,1572,2476.30173414033
4972,2020-08-22 21:13:35,Replay,784,1380.0
16965,2020-12-02 11:42:54,Replay,3414,150.0
22307,2021-04-06 10:58:20,Replay,3929,1.0
9543,2020-11-26 14:12:41,Replay,1866,2700.0
29703,2021-02-14 20:50:49,Replay,4639,3.0
3418,2021-04-08 09:45:00,Live,3631,1260.0
11425,2020-10-23 11:33:19,Replay,2054,2700.0
9221,2020-11-03 13:10:48,Live,1317,2220.0
30704,2021-01-07 12:08:48,Replay,238,2580.0
5777,2020-11-03 15:26:24,Replay,3109,120.0
31784,2020-12-27 14:08:55,Replay,2063,2520.0
4503,2020-12-20 19:14:37,Replay,1375,1800.0
7777,2020-10-06 19:53:16,Replay,340,1652.4971466036227
3267,2020-12-24 10:29:07,Live,377,1689.466582686605
9810,2020-10-18 00:00:13,Replay,2005,2700.0
12795,2021-04-11 19:28:20,Replay,2078,11.0
5898,2021-04-11 11:14:30,Live,3865,1800.0
26441,2020-11-25 20:07:12,Replay,1867,120.0
11049,2021-03-01 21:00:32,Replay,650,1800.0
13408,2020-11-12 07:53:21,Replay,2274,1584.0
9854,2021-03-13 11:12:51,Replay,4540,1749.0
8237,2020-10-11 12:47:38,Replay,391,2700.0
18048,2021-02-13 10:10:53,Replay,2809,18.0
28397,2021-01-30 01:31:31,Replay,4832,156.0
12130,2020-10-19 18:57:48,Replay,1861,180.0
28002,2021-04-19 19:05:50,Live,3983,360.0
3849,2021-03-23 13:07:57,Replay,3195,2211.0
5028,2021-02-24 10:24:09,Replay,3882,3060.0
13484,2021-04-07 22:46:34,Replay,4237,2520.0
30596,2021-05-12 19:42:45,Live,4242,2520.0
22318,2021-05-22 09:36:07,Replay,5307,60.0
25679,2021-04-02 13:15:28,Replay,5063,51.0
33384,2021-05-03 15:44:58,Replay,5482,111.0
22474,2020-11-25 10:59:39,Live,1916,3251.561480880083
18861,2021-05-15 10:22:34,Replay,5210,2400.0
12823,2020-12-12 15:57:02,Replay,652,1800.0
10525,2021-03-05 13:39:10,Replay,4106,2590.74228455557
9048,2021-03-26 19:20:04,Replay,4135,1688.384829120392
27947,2021-02-17 17:26:53,Replay,197,1659.0
27999,2021-05-20 10:26:52,Replay,4243,2640.0
5785,2021-05-09 00:55:15,Replay,4416,2019.0
30221,2020-11-26 18:30:40,Replay,1623,2400.0
8977,2021-05-20 15:45:30,Replay,4883,2442.8829879212017
11042,2020-10-25 21:08:10,Replay,1170,1680.0
24100,2020-11-01 18:46:12,Replay,228,60.0
9098,2020-12-24 20:13:46,Replay,236,1920.0
36017,2021-05-19 18:16:01,Replay,5256,25.0
8917,2020-10-12 09:59:10,Live,2625,2602.0
9428,2021-02-11 00:04:34,Replay,4488,290.0
36254,2021-05-03 19:40:00,Replay,5433,1800.0
11088,2020-10-22 15:46:18,Replay,642,120.0
7816,2021-03-29 18:51:54,Replay,3953,21.0
27663,2021-04-20 20:58:25,Replay,3931,1977.0
10697,2020-10-23 18:05:37,Live,3056,1080.0
29819,2021-03-18 20:44:20,Live,2075,2640.0
18482,2020-11-03 18:38:55,Replay,2671,2340.0
17269,2020-10-30 14:28:43,Replay,2860,60.0
29584,2021-05-08 20:08:58,Replay,3843,60.0
8666,2020-12-24 10:56:01,Replay,210,900.0
16618,2021-03-10 18:36:48,Replay,4961,1739.0
7595,2020-09-01 19:47:17,Replay,436,60.0
28306,2021-03-12 17:07:21,Replay,2074,33.0
35555,2021-03-14 09:41:26,Replay,287,349.0
32283,2021-04-06 20:17:26,Replay,3603,606.0
22744,2021-05-11 10:15:47,Replay,5091,2676.11308875637
10322,2021-03-15 18:16:33,Replay,3625,757.5
3636,2021-03-29 08:33:41,Replay,4309,2558.9523348789717
32675,2021-03-08 13:35:20,Replay,3471,147.5
31059,2021-03-04 20:40:58,Replay,4232,2693.0
9763,2020-11-17 20:37:18,Replay,862,2478.479056322096
7510,2020-12-11 13:55:57,Replay,2470,3540.0
27663,2020-12-29 21:35:33,Replay,3889,2700.0
28500,2020-11-26 09:40:01,Live,348,756.0
28695,2021-02-22 18:58:22,Replay,3357,2510.0
10439,2020-10-14 22:51:31,Replay,300,60.0
32256,2021-02-19 21:37:41,Replay,4810,2640.0
4356,2021-05-02 09:36:19,Replay,4114,699.0
30381,2021-03-02 07:40:52,Replay,3358,624.0
21611,2021-05-01 16:45:39,Replay,5481,534.5
13408,2021-05-24 20:29:23,Live,5694,1188.0
27623,2020-11-20 10:01:43,Replay,47,360.0
9662,2020-10-11 09:30:52,Replay,2270,1584.0
29990,2021-05-23 10:59:41,Live,5555,1063.2
35518,2021-04-13 11:03:23,Replay,5307,1196.3999999999999
10352,2020-12-06 11:04:29,Replay,3471,90.0
31071,2020-11-22 21:36:40,Replay,3344,2569.768874438728
31791,2021-04-29 17:46:50,Replay,5564,1721.5442918964497
29329,2020-11-29 17:43:13,Replay,206,1680.0
35300,2021-05-25 09:09:44,Replay,2865,1800.0
28200,2020-12-17 19:35:45,Replay,261,60.0
25674,2020-11-29 19:09:57,Live,3414,3420.0
16798,2020-11-10 22:10:45,Replay,3142,1620.0
7492,2020-08-28 09:20:49,Replay,327,750.0
6706,2020-11-26 19:54:18,Replay,3458,480.0
36175,2021-04-14 20:34:57,Replay,3009,28.0
3534,2021-01-24 21:32:03,Replay,3880,1763.0
12048,2020-11-20 14:40:29,Replay,1317,240.0
6559,2021-01-28 22:32:09,Replay,2068,2691.554196970378
10455,2020-10-01 13:16:45,Replay,415,1800.0
6834,2021-02-15 18:45:40,Replay,4229,2685.9108966213134
35112,2021-05-12 18:20:34,Replay,5068,1325.0
33361,2021-05-04 17:14:27,Replay,729,2700.0
34979,2021-03-15 20:14:55,Replay,4133,1718.1928221704832
27011,2021-03-21 19:49:07,Replay,833,2441.9596479886004
9553,2020-09-21 09:18:13,Replay,665,120.0
10960,2020-10-22 08:17:04,Live,343,72.0
21380,2020-10-26 19:29:27,Live,1171,1680.0
23929,2021-05-25 19:11:44,Replay,5554,2648.7642140719945
7744,2020-11-15 19:34:48,Replay,3124,60.0
10322,2021-03-16 19:40:02,Replay,3623,1800.0
3267,2021-01-03 11:14:05,Live,3402,1758.1649965441582
20876,2021-04-26 16:58:16,Replay,4110,2700.0
5094,2021-02-24 13:23:56,Replay,3949,2601.6144655056114
10230,2020-10-22 18:40:46,Replay,393,2700.0
9953,2020-08-31 00:19:11,Replay,1424,1200.0
26848,2021-03-17 10:44:20,Live,4874,810.0
21328,2020-12-14 21:23:03,Live,1626,2340.0
9021,2021-04-17 12:49:13,Live,5118,660.0
18636,2021-05-25 17:44:39,Live,5275,60.0
26233,2021-04-13 19:29:33,Replay,3955,2559.4762557868007
6313,2021-01-30 09:47:31,Replay,4402,300.0
8443,2021-04-05 20:46:21,Replay,3363,2480.2043296055276
28035,2021-01-20 17:29:42,Live,214,1800.0
9480,2020-10-23 18:51:48,Replay,2953,960.0
16609,2020-10-22 10:46:06,Replay,343,1785.1363006406796
34732,2021-04-02 14:11:54,Replay,3974,732.0
16155,2020-11-07 22:03:57,Replay,3128,2700.0
29362,2021-02-08 20:31:32,Replay,4694,1567.9899166653304
14287,2020-10-28 12:34:24,Replay,2627,1115.0
11031,2020-11-10 20:14:44,Live,1865,2520.0
19927,2021-02-02 18:37:32,Live,2828,180.0
27808,2020-12-01 15:07:37,Replay,2817,2700.0
28035,2021-03-17 10:44:25,Live,4874,2676.874104940163
21504,2020-10-29 15:06:40,Replay,1386,360.0
34569,2021-01-27 15:13:18,Replay,3854,1683.931448258963
9980,2020-09-26 10:18:39,Live,2243,1500.0
30243,2020-12-06 17:10:06,Replay,1537,1560.0
4907,2020-12-14 11:44:42,Live,3233,1800.0
9523,2021-05-21 17:51:09,Replay,3935,1959.0404512889563
8992,2020-10-20 13:59:01,Live,2997,480.0
10931,2020-10-28 17:00:11,Replay,1863,2700.0
27355,2021-04-30 19:04:31,Replay,3105,2577.230051571969
7626,2021-03-08 18:47:08,Replay,1350,2594.774297859262
27947,2021-04-15 10:29:04,Replay,3631,1800.0
5444,2020-08-30 12:23:24,Replay,1424,2340.0
32214,2021-01-25 22:33:42,Replay,240,46.0
23021,2021-02-15 10:10:37,Replay,4403,2077.0
3596,2021-04-18 17:58:44,Replay,3955,2700.0
30,2020-11-21 19:51:12,Replay,874,36.0
12885,2021-02-24 13:14:46,Replay,4912,1839.0
10732,2021-03-02 20:13:07,Replay,4641,1769.0977006761514
4152,2020-11-24 22:26:15,Replay,1867,2448.9314732831285
25215,2021-04-27 13:32:35,Replay,5364,2700.0
8557,2021-01-14 09:20:24,Live,355,180.0
7272,2020-11-04 18:50:53,Replay,2267,1512.0
10741,2021-05-24 19:09:39,Replay,3936,22.0
6233,2020-12-16 13:22:11,Replay,1919,3600.0
31470,2021-01-27 12:07:57,Replay,1876,112.0
17043,2020-11-04 13:29:28,Live,1501,1740.0
7044,2021-02-16 13:34:23,Live,4911,60.0
144,2020-09-18 20:39:45,Replay,665,60.0
33749,2021-03-03 20:41:32,Replay,3923,2100.0
7264,2021-04-18 10:59:16,Live,5550,849.0
5377,2021-01-20 11:59:17,Live,3105,1350.0
32964,2021-02-24 14:11:24,Replay,4832,1623.6484229957152
26848,2021-03-06 13:47:05,Replay,2831,1777.5
30946,2021-02-15 20:10:20,Replay,4708,1805.0
16230,2021-04-26 19:14:05,Replay,4087,1350.0
3367,2021-05-23 09:20:44,Live,5485,684.0
24602,2021-04-25 12:31:38,Replay,4232,2688.277076972736
8933,2020-09-02 00:32:01,Replay,1185,600.0
9534,2021-04-03 11:41:18,Live,5089,720.0
30192,2021-05-26 11:39:35,Replay,4884,29.64
8,2021-02-23 12:26:48,Replay,3949,438.0
7747,2020-11-01 17:17:37,Live,3086,30.0
9523,2021-02-03 18:44:17,Live,4586,2580.0
29396,2021-03-31 10:12:55,Replay,53,2503.555845401022
30333,2021-02-06 11:03:04,Replay,4833,30.0
30677,2021-05-11 09:13:15,Replay,4316,2459.0
7102,2021-03-17 20:15:22,Replay,2997,1199.0
4135,2021-02-25 20:44:06,Live,2072,2700.0
10322,2020-11-27 22:59:23,Replay,3432,540.0
35027,2021-05-04 12:30:53,Replay,191,1800.0
18048,2021-03-22 10:58:56,Live,3195,2582.0660642030143
34174,2021-03-11 19:39:22,Replay,3350,252.0
33133,2021-05-23 19:36:55,Replay,5070,11.0
27947,2021-01-27 17:32:39,Replay,1183,1794.0
34007,2021-03-12 20:15:46,Replay,4616,10.0
16300,2020-11-24 17:53:14,Replay,2106,936.0
26092,2020-11-10 17:45:27,Replay,1318,2700.0
3516,2021-03-09 20:21:04,Replay,1774,1585.0
27640,2020-12-09 19:34:51,Live,260,2040.0
7744,2020-12-26 21:59:38,Replay,879,1548.0
27663,2021-05-04 20:19:52,Replay,3933,1974.0
10439,2021-03-07 18:43:20,Replay,2073,166.0
16791,2020-12-15 09:10:21,Replay,3126,1476.0
8525,2021-04-14 15:56:03,Replay,4878,84.0
15063,2021-04-07 17:33:42,Replay,4236,2700.0
34837,2021-05-12 15:35:16,Replay,5155,900.0
10203,2021-05-04 19:36:12,Replay,3985,1729.0
8267,2020-12-27 11:56:53,Replay,372,576.0
34079,2021-03-13 14:42:47,Replay,3557,780.0
27947,2021-01-06 16:52:05,Replay,2824,1512.0
31421,2020-12-27 12:29:44,Live,3349,983.4
10913,2021-02-10 14:28:49,Live,4154,1680.0
26477,2021-02-03 12:56:47,Replay,4227,2621.0
30596,2021-03-24 20:03:16,Live,4235,240.0
9561,2021-01-26 12:46:38,Replay,3239,1780.0
14134,2021-04-16 14:14:32,Replay,5209,31.0
30499,2021-02-08 20:28:46,Replay,3596,1800.0
36089,2021-05-18 18:55:08,Replay,4115,130.5
8,2020-12-20 12:13:50,Replay,2958,120.0
7954,2020-11-22 13:14:08,Live,3060,1740.0
18864,2021-02-06 13:21:38,Replay,4808,1350.0
27603,2021-01-22 21:34:04,Replay,1875,2445.9745963749074
24844,2021-02-05 19:23:24,Replay,4178,1783.0
19358,2020-11-10 06:58:30,Replay,2054,2520.0
6660,2021-04-06 18:49:55,Replay,4496,9.0
86,2021-02-19 13:32:52,Replay,4405,11.0
30150,2021-04-16 19:44:24,Live,4313,2520.0
5014,2021-04-29 08:44:03,Live,3634,1008.0
25904,2020-11-12 19:36:31,Replay,3124,1980.0
33813,2021-02-19 23:28:34,Replay,4810,1.0
9075,2021-05-19 20:08:42,Replay,4883,2700.0
36242,2021-05-23 09:57:05,Replay,3059,1739.5882432658266
8690,2020-09-15 10:30:17,Replay,1165,1774.743799503529
29806,2021-03-30 23:40:47,Replay,5062,1800.0
26467,2020-11-20 08:28:50,Replay,1817,252.0
5894,2020-10-02 18:02:05,Replay,249,120.0
12556,2021-02-11 13:43:35,Replay,3597,19.8
28058,2020-11-25 15:47:30,Replay,2904,2640.0
36242,2021-05-23 09:57:05,Replay,3059,1753.1346066430497
4078,2021-02-12 11:58:15,Replay,4229,2460.0
29229,2020-11-24 18:45:57,Replay,1150,2700.0
16491,2020-10-21 11:36:34,Live,1958,420.0
5211,2020-11-18 12:56:28,Replay,3001,1680.0
24618,2020-11-03 08:32:02,Live,3055,60.0
8645,2020-10-29 19:59:54,Replay,150,1740.0
9086,2021-02-06 20:35:38,Replay,4152,1800.0
4825,2021-02-24 19:50:54,Replay,4405,839.0
11146,2020-10-23 17:44:44,Live,2953,1740.0
24186,2020-11-03 15:09:37,Replay,2814,180.0
10442,2020-11-06 12:27:40,Replay,3119,870.0
30117,2020-12-05 19:10:09,Replay,701,1800.0
18496,2021-03-11 20:44:34,Live,2074,2520.0
7076,2020-08-22 08:32:29,Replay,1423,1320.0
6368,2020-08-26 16:29:38,Live,193,1680.0
34257,2021-04-12 21:05:50,Replay,4721,2640.0
28885,2020-11-07 15:05:33,Live,3128,468.0
26233,2020-11-24 08:04:13,Replay,3057,1787.0016770918835
34017,2020-12-14 15:05:38,Replay,3099,180.0
5377,2021-03-09 10:59:28,Replay,5161,900.0
4825,2021-05-18 16:47:17,Replay,5235,118.0
9221,2021-04-26 12:44:53,Live,5189,2700.0
35343,2021-02-24 03:30:22,Replay,1880,50.0
29972,2020-12-10 19:09:04,Replay,1572,1467.0
27947,2021-02-19 18:48:59,Replay,3725,2580.0
9196,2021-02-10 18:40:58,Replay,4178,403.0
12755,2021-04-08 10:29:48,Live,3605,1688.6054255684428
6796,2021-04-08 19:50:42,Replay,4237,5.0
4410,2021-04-02 21:14:03,Replay,4987,1740.0
23673,2020-12-08 20:14:41,Live,52,2700.0
30381,2021-04-30 16:56:30,Replay,4240,1.0
9889,2020-10-29 20:53:24,Replay,3052,60.0
10799,2020-11-26 19:18:22,Replay,373,1044.0
5777,2021-02-09 21:51:02,Replay,3700,2500.299766648261
10417,2020-11-29 13:54:58,Replay,3470,480.0
22307,2021-05-06 10:43:00,Replay,3635,12.0
18998,2021-02-24 21:55:01,Replay,3349,468.0
28835,2021-01-24 19:20:21,Replay,4462,2556.34299756544
15078,2020-10-31 21:02:55,Replay,2954,1740.0
22318,2021-04-28 19:03:59,Replay,3832,120.0
24383,2021-04-15 18:50:24,Replay,4188,1800.0
33195,2021-05-25 11:56:59,Replay,5070,1800.0
33646,2021-02-07 17:30:19,Replay,3355,90.6
3806,2021-04-26 13:19:41,Replay,5430,1680.0
30736,2021-03-22 12:33:19,Replay,3357,2700.0
4,2021-03-08 10:58:14,Live,3193,1434.0
29488,2021-04-01 17:41:40,Replay,3630,1050.0
7805,2021-02-22 20:26:35,Replay,4708,2700.0
32269,2021-01-02 11:20:08,Replay,1872,2700.0
7272,2020-12-03 21:04:24,Replay,2011,2640.0
10219,2021-01-21 16:10:42,Replay,3672,209.0
144,2020-10-02 16:44:12,Replay,298,60.0
21409,2020-11-23 16:08:11,Replay,3230,120.0
16155,2021-04-11 13:53:17,Replay,5116,53.0
9422,2020-09-30 08:39:32,Replay,1312,1860.0
27603,2021-05-09 22:09:16,Replay,4115,2700.0
30927,2020-11-29 10:25:24,Replay,2958,1680.0
5053,2020-12-08 22:10:05,Replay,3180,1635.0
4056,2021-01-25 11:46:23,Replay,4428,1076.0
35176,2021-03-09 16:38:56,Replay,3949,13.0
4461,2021-05-01 06:03:30,Replay,2081,2693.0
25837,2020-11-03 19:57:02,Replay,3090,1860.0
15649,2021-03-02 20:41:47,Replay,3976,1740.0
27947,2020-11-28 10:58:00,Replay,2958,1740.0
29222,2021-03-25 11:02:38,Replay,2286,2543.603133812571
7264,2020-10-26 12:56:21,Replay,2627,1415.0
9953,2020-11-24 09:59:45,Live,3157,1797.1571325724706
28390,2020-12-08 19:32:42,Replay,1625,270.0
34706,2021-05-15 18:12:35,Replay,5256,66.6
35354,2021-03-10 21:23:44,Replay,4133,420.0
27947,2020-12-13 11:31:07,Replay,3396,1800.0
10219,2021-01-21 16:06:50,Replay,3564,1146.0
29716,2021-05-03 19:17:10,Replay,5566,660.0
8657,2020-11-25 13:01:42,Live,3458,480.0
10178,2021-04-30 16:02:03,Replay,5116,2577.833172445962
86,2021-03-22 18:33:32,Replay,4409,220.0
10525,2020-10-31 10:21:10,Replay,3085,540.0
7790,2020-10-23 18:28:17,Replay,1315,2160.0
3876,2020-10-27 10:33:57,Replay,1813,324.0
10669,2021-04-11 01:06:40,Replay,4111,2.0
3596,2021-03-01 20:40:28,Replay,3949,2700.0
9960,2020-12-13 12:29:23,Live,3347,740.4
11833,2020-11-07 18:34:37,Replay,1569,2572.474551742187
30566,2021-04-11 21:20:19,Replay,3629,1057.2
26558,2021-05-16 18:17:33,Replay,4854,2647.079567812119
20958,2020-11-18 18:09:24,Replay,3334,1551.0
31664,2020-12-11 14:32:48,Replay,208,960.0
30381,2021-05-12 16:56:19,Replay,2491,72.0
4110,2021-04-25 09:54:09,Replay,4868,2512.853653957761
9436,2021-04-17 20:42:01,Replay,4409,72.0
33942,2021-03-27 15:26:32,Replay,2881,1800.0
24318,2020-12-26 20:10:27,Replay,3400,1775.433806458221
32811,2021-04-13 08:28:41,Replay,1773,1512.0
10150,2020-10-26 20:34:12,Replay,2627,1635.0
33522,2021-01-01 12:14:12,Replay,3458,941.7165651889172
27757,2020-11-20 19:52:05,Replay,422,420.0
33477,2021-02-27 11:52:02,Replay,3350,7.8
8557,2021-02-07 03:14:04,Replay,3830,144.0
8657,2020-12-02 13:25:25,Live,3498,420.0
7336,2021-05-10 20:24:19,Replay,4879,2657.51172633825
32061,2020-12-23 17:28:27,Live,210,1680.0
9366,2020-11-14 12:51:07,Replay,345,432.0
9828,2021-03-30 20:00:47,Replay,3980,355.0
7186,2021-04-07 19:11:20,Replay,4137,1800.0
30222,2021-03-13 18:12:41,Replay,4133,1758.1907069073038
10446,2021-05-23 18:24:15,Replay,3396,1800.0
19241,2021-01-03 08:56:06,Replay,830,36.0
13407,2021-03-07 19:15:25,Replay,3834,2599.912339952444
17573,2020-10-26 21:45:39,Replay,1146,60.0
7805,2021-03-18 08:32:17,Replay,4874,9.75
34441,2021-03-28 10:14:30,Replay,3622,1016.0272427527156
29305,2020-12-27 19:31:49,Replay,829,1620.0
3465,2021-03-26 21:15:10,Replay,4109,1350.0
33025,2021-04-21 09:36:48,Live,4879,270.0
14793,2021-02-27 19:06:06,Replay,4795,2524.4681202458682
12746,2021-01-10 14:06:13,Replay,209,1797.387414619924
28859,2021-01-28 07:51:13,Replay,3620,1027.2
